record_id,insect_id,japanese_name,note_type,reference_before,content_sha256,pdf_page,printed_page,review_decision,action_audit_id,source_scope,application_targets,excluded_targets,scope_decision_reason
note-1006067,species-1523,アカイラガ,出現時期,日本産蛾類標準図鑑3,9e101aeb17f50fe5f27841bef68c0b368fe6dce5e5f270f05f0b0b0d4c883d3b,127,321,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1523,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006068,species-1524,アマミアカイラガ,出現時期,日本産蛾類標準図鑑3,96c9b62cc3bafde03ace1dd1ca16321f104d2b8f26b7f19c08cf571fabf12081,127,321,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1524,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006069,species-1525,カクモンアカイラガ,出現時期,日本産蛾類標準図鑑3,96c9b62cc3bafde03ace1dd1ca16321f104d2b8f26b7f19c08cf571fabf12081,128,322,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1525,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006070,species-1526,オキナワイラガ,出現時期,日本産蛾類標準図鑑3,96c9b62cc3bafde03ace1dd1ca16321f104d2b8f26b7f19c08cf571fabf12081,128,322,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1526,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006071,species-1527,ムラサキイラガ,出現時期,日本産蛾類標準図鑑3,db9f2a5e43488bf4416b0e480b138b989b1b8fdca4603c560d776ed4b0845b79,128,322,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1527,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006072,species-1528,ウスムラサキイラガ,出現時期,日本産蛾類標準図鑑3,db9f2a5e43488bf4416b0e480b138b989b1b8fdca4603c560d776ed4b0845b79,128,322,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1528,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006073,species-1529,クロシタアオイラガ,出現時期,日本産蛾類標準図鑑3,ceff981616af72e850b1b89a414bf1476a562af203dae477f198c6b764f891e5,128,322,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1529,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006074,species-1530,ヒロヘリアオイラガ,出現時期,日本産蛾類標準図鑑3,9e101aeb17f50fe5f27841bef68c0b368fe6dce5e5f270f05f0b0b0d4c883d3b,128,322,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1530,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006075,species-1531,アオイラガ,出現時期,日本産蛾類標準図鑑3,db9f2a5e43488bf4416b0e480b138b989b1b8fdca4603c560d776ed4b0845b79,128,323,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1531,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006076,species-1532,ウストビイラガ,出現時期,日本産蛾類標準図鑑3,db9f2a5e43488bf4416b0e480b138b989b1b8fdca4603c560d776ed4b0845b79,128,323,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1532,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006077,species-1533,ウスグロイラガ,出現時期,日本産蛾類標準図鑑3,f368b3dfee3928a62f9fbe598d9df445ab2e449b8e4ad67f44070bfa91c8c66b,128,323,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1533,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006078,species-1534,タイワンイラガ,出現時期,日本産蛾類標準図鑑3,db9f2a5e43488bf4416b0e480b138b989b1b8fdca4603c560d776ed4b0845b79,128,323,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1534,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006079,species-1538,ベニイラガ,出現時期,日本産蛾類標準図鑑3,8078600fba3e152c97c619c73de5f528bcb3172cdf7350e65de4dd6108d9d5cc,129,324,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1538,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006080,species-1539,ヒロズイラガ,出現時期,日本産蛾類標準図鑑3,db9f2a5e43488bf4416b0e480b138b989b1b8fdca4603c560d776ed4b0845b79,129,324,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1539,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006081,species-1542,キンケウスバイラガ,出現時期,日本産蛾類標準図鑑3,655b2c140d64d873ee104a80d6004034f75fbe9523d363040b547f06105e0646,129,324,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1542,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006082,species-1543,トビスジイラガ,出現時期,日本産蛾類標準図鑑3,62e17f831f8c5207ed34626a5ded5fe8dd8244554a33dd3b721ab9acefc9ae50,129,325,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1543,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006083,species-1545,キスジホソマダラ,出現時期,日本産蛾類標準図鑑3,655b2c140d64d873ee104a80d6004034f75fbe9523d363040b547f06105e0646,129,325,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1545,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006084,species-1546,タマツジホソマダラ,出現時期,日本産蛾類標準図鑑3,655b2c140d64d873ee104a80d6004034f75fbe9523d363040b547f06105e0646,,,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1546,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006085,species-1547,タケノホソクロバ,出現時期,日本産蛾類標準図鑑3,9e101aeb17f50fe5f27841bef68c0b368fe6dce5e5f270f05f0b0b0d4c883d3b,129,325,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1547,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006086,species-1548,ヒメクロバ,出現時期,日本産蛾類標準図鑑3,12bbb2334ff14a07f4494e73ef24d57001f1077b3d40ec0365f0e74bbab3184b,130,326,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1548,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006087,species-1549,エサキマダラ,出現時期,日本産蛾類標準図鑑3,58dd0560eead7ad0eb68dc4ef65ab83251cd29a61d210c965d2bc58ada9570a0,130,326,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1549,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006088,species-1550,ヘリジロクロマダラ,出現時期,日本産蛾類標準図鑑3,655b2c140d64d873ee104a80d6004034f75fbe9523d363040b547f06105e0646,130,326,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1550,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006089,species-1552,ウスグロマダラ,出現時期,日本産蛾類標準図鑑3,c77c54e32dc8d0565271bc24532a4256bd51c1b4c8315678f5c90c3590193349,130,326,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1552,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006090,species-1553,ウメスカシクロバ,出現時期,日本産蛾類標準図鑑3,c77c54e32dc8d0565271bc24532a4256bd51c1b4c8315678f5c90c3590193349,130,326,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1553,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006091,species-1554,リンゴハマキクロバ,出現時期,日本産蛾類標準図鑑3,bc3e874c55e6d8b6a14b7e3f4a6682b42737ba71f69d8b5202b6593531d1864d,130,327,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1554,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006092,species-1556,ホソバスカシクロバ,出現時期,日本産蛾類標準図鑑3,1b6e21a2413c37047d29a6404324910fed2e8f777d29b0b520cb29802e1b06cc,130,327,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1556,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006093,species-1557,オオヤマスカシクロバ,出現時期,日本産蛾類標準図鑑3,1b6e21a2413c37047d29a6404324910fed2e8f777d29b0b520cb29802e1b06cc,130,327,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1557,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006094,species-1558,ミヤマスカシクロバ,出現時期,日本産蛾類標準図鑑3,58dd0560eead7ad0eb68dc4ef65ab83251cd29a61d210c965d2bc58ada9570a0,131,328,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1558,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006095,species-1559,ルリイロスカシクロバ,出現時期,日本産蛾類標準図鑑3,720a8da4588d9c9fc2d3f96c1e108b0e7ac21c38af41c02dba396f81eeb47b07,131,328,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1559,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006096,species-1560,ブドウスカシクロバ,出現時期,日本産蛾類標準図鑑3,720a8da4588d9c9fc2d3f96c1e108b0e7ac21c38af41c02dba396f81eeb47b07,131,328,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1560,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006097,species-1561,ルリハダホソクロバ,出現時期,日本産蛾類標準図鑑3,96c9b62cc3bafde03ace1dd1ca16321f104d2b8f26b7f19c08cf571fabf12081,131,328,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1561,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006098,species-1562,イノウエマダラ,出現時期,日本産蛾類標準図鑑3,96c9b62cc3bafde03ace1dd1ca16321f104d2b8f26b7f19c08cf571fabf12081,131,329,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1562,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006099,species-1563,ウスバツバメガ,出現時期,日本産蛾類標準図鑑3,fa5042c9a31ef9287165660bf5fe89a157e8d444cfdbc4c0d67c862208a8f868,131,329,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1563,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006100,species-1567,ホタルガ,出現時期,日本産蛾類標準図鑑3,cfc152096ab3eeb91a72e4882c042e103a345cecbc6a7047ae286757f3e7740e,131,329,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1567,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006101,species-1568,クロツバメ,出現時期,日本産蛾類標準図鑑3,cfc152096ab3eeb91a72e4882c042e103a345cecbc6a7047ae286757f3e7740e,132,330,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1568,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006102,species-1569,オキナワルリチラシ,出現時期,日本産蛾類標準図鑑3,0bc8c1a9a3b8f442707b8d490abaa434074008cbed93d85cad96fb8c8502ca25,132,330,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1569,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006103,species-1570,ツシマキモンチラシ,出現時期,日本産蛾類標準図鑑3,e610f3af850fd30fb8bc6e7540682f40293dab310be36e4ee57f3ea935f6979a,,,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1570,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006104,species-1571,サツマニシキ,出現時期,日本産蛾類標準図鑑3,e610f3af850fd30fb8bc6e7540682f40293dab310be36e4ee57f3ea935f6979a,132,331,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1571,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006105,species-1572,ミノウスバ,出現時期,日本産蛾類標準図鑑3,62da60e0265951118805a4e38d91572508267be3b6a43c7b13796576edbd3f70,132,331,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1572,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006106,species-1573,ベニモンマダラ,出現時期,日本産蛾類標準図鑑3,96c9b62cc3bafde03ace1dd1ca16321f104d2b8f26b7f19c08cf571fabf12081,132,331,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1573,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006107,species-1576,エサキヒメスカシバ,出現時期,日本産蛾類標準図鑑3,ceff981616af72e850b1b89a414bf1476a562af203dae477f198c6b764f891e5,133,333,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1576,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006108,species-1581,キタセスジスカシバ,出現時期,日本産蛾類標準図鑑3,96c9b62cc3bafde03ace1dd1ca16321f104d2b8f26b7f19c08cf571fabf12081,134,334,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1581,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006109,species-1591,アシナガモモブトスカシバ,出現時期,日本産蛾類標準図鑑3,62e17f831f8c5207ed34626a5ded5fe8dd8244554a33dd3b721ab9acefc9ae50,135,337,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1591,,修正対象ではないため、既存の適用範囲を変更しない。
note-1006110,species-1627,オオボクトウ,出現時期,日本産蛾類標準図鑑3,c77c54e32dc8d0565271bc24532a4256bd51c1b4c8315678f5c90c3590193349,138,342,retain_no_clear_ocr_semantic_collapse_field_spill_or_truncation,,not_applicable_no_change,species-1627,,修正対象ではないため、既存の適用範囲を変更しない。
