audit_id,audit_batch,volume,plant_name,similar_taxa,approved_content,source,source_pdf_file,source_pdf_sha256,pdf_page,printed_page,decision,exclusion_reason,reviewed_on,cleanup_field,cleanup_current_value,cleanup_intermediate_value,cleanup_replacement,review_note
wildplants-v2-identification-0138,volume2_comparison_candidates,2,アシタカジャコウソウ,ジャコウソウ,ジャコウソウに似るが、花期が6-8月とやや早い。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,205,408,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0139,volume2_comparison_candidates,2,ヤマジオウ,,,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,205,409,exclude_no_objective_difference,"No named comparison taxon plus an objective, reliable differentiating trait was established.",2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0140,volume2_comparison_candidates,2,キセワタ,,,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,206,410,exclude_taxonomic_relatedness,Taxonomic relatedness is stated without an objective identification character.,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0141,volume2_comparison_candidates,2,マネキグサ,,,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,206,411,exclude_taxonomic_relatedness,Taxonomic relatedness is stated without an objective identification character.,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0142,volume2_comparison_candidates,2,キタダケオドリコソウ,オドリコソウ,オドリコソウと比べ、紫色を帯びる部分がなく、花が長さ3-4 cmとやや大きく淡黄色である。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,206,411,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0143,volume2_comparison_candidates,2,ヤンバルツルハッカ,,,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,207,412,exclude_generic_key,"The cue belongs to generic genus/family discussion or a key, not a supported species-level diagnosis.",2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0144,volume2_comparison_candidates,2,ニシキコウジュ,ナギナタコウジュ,ナギナタコウジュと比べ、葉幅が広く鋸歯が粗いほか、苞に毛が密生し、花冠が大きく雄蕊が長く突き出る。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,207,413,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0145,volume2_comparison_candidates,2,オキナワクルマバナ,クルマバナ,クルマバナに似るが、花は紅紫色または白色で長さ7-9 mmである。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,209,417,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0146,volume2_comparison_candidates,2,キソキバナアキギリ,キバナアキギリ,キバナアキギリと比べ、毛が少なく、茎は基部から直立し、花期が5-6月と早い。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,212,422,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0147,volume2_comparison_candidates,2,アキギリ,,,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,212,422,exclude_no_objective_difference,"No named comparison taxon plus an objective, reliable differentiating trait was established.",2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0148,volume2_comparison_candidates,2,ヒメタムラソウ,ハルノタムラソウ,ハルノタムラソウに似るが、花冠は長さ約5 mmである。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,212,422,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0149,volume2_comparison_candidates,2,ハナハッカ,ヒメハッカ,花序はヒメハッカに似るが、茎と葉に毛があり、葉は幅広い卵形で、横走する地下茎を出さない。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,212,423,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0150,volume2_comparison_candidates,2,セキヤノアキチョウジ,アキチョウジ,アキチョウジに似るが、花は青紫色で長さ16-18 mm、花期は9-10月である。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,213,424,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0151,volume2_comparison_candidates,2,イヌヤマハッカ,,,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,213,425,exclude_no_objective_difference,"No named comparison taxon plus an objective, reliable differentiating trait was established.",2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0152,volume2_comparison_candidates,2,サギゴケ,,,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,214,427,exclude_no_objective_difference,"No named comparison taxon plus an objective, reliable differentiating trait was established.",2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0153,volume2_comparison_candidates,2,オオナンバンギセル,ナンバンギセル,ナンバンギセルに似るが、全体に大きく、花柄も太く長さ20-30 cmである。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,216,431,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0154,volume2_comparison_candidates,2,マルバコゴメグサ,ミヤマコゴメグサ,ミヤマコゴメグサより葉が大きく円く、倒卵状円形である。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,217,433,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0155,volume2_comparison_candidates,2,イズコゴメグサ,キュウシュウコゴメグサ,キュウシュウコゴメグサに似るが、葉幅が狭い卵状長楕円形である。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,217,433,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0156,volume2_comparison_candidates,2,マルバママコナ,ママコナ,ママコナに似るが、花序に花を密につけ、苞の刺状毛が長く、花軸と萼の毛が少ない。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,218,435,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0157,volume2_comparison_candidates,2,オカウツボ,ハマウツボ,ハマウツボと比べ、全体に毛が少ない。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,219,436,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0158,volume2_comparison_candidates,2,オニシオガマ,,,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,220,439,exclude_taxonomic_relatedness,Taxonomic relatedness is stated without an objective identification character.,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0159,volume2_comparison_candidates,2,ツクシシオガマ,,,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,220,439,exclude_taxonomic_relatedness,Taxonomic relatedness is stated without an objective identification character.,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0160,volume2_comparison_candidates,2,オギノツメ,,,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,224,446,exclude_generic_key,"The cue belongs to generic genus/family discussion or a key, not a supported species-level diagnosis.",2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0161,volume2_comparison_candidates,2,キツネノメマゴ,キツネノマゴ,花冠はキツネノマゴに似るが、やや濃色である。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,224,446,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0162,volume2_comparison_candidates,2,コダチスズムシソウ,オキナワスズムシソウ,オキナワスズムシソウに似るが、全体に大きく、半低木状の常緑多年草になる。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,225,449,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
wildplants-v2-identification-0163,volume2_comparison_candidates,2,アメリカノウゼンカズラ,ノウゼンカズラ,ノウゼンカズラと比べ、小葉が小さく、花は径3-4 cmの筒形で先端だけが開く。,日本の野生植物 第2巻,日本の野生植物 2- ミゾハコベ科～スイカズラ科 ―フィールド版―改訂新版.pdf,2d104638c72cbfc58f17ab38223bce3d7798f72abc2d14fa4495a3a7546f3b12,226,450,include,,2026-07-12,,,,,原PDF画像で対象種・比較対象・識別形質・冊子ページを確認。OCRは候補探索のみに使用。
